latitude,longitude
32.7912536,-117.109217
33.1453386,-117.1868386
32.5901103,-116.9210627
32.784501,-116.883605
32.5901103,-116.9210627
32.5901103,-116.9210627
32.6603038,-117.0974326
32.797722,-117.2516768
32.7459429,-117.1057494
32.745787,-117.1844853
33.126444,-117.1978547
33.3775363,-117.2514084
32.5809153,-117.1139476
33.1342602,-117.2678787
33.1236463,-117.3205879
32.8549468,-116.9226166
32.6768287,-117.0891726
33.1511323,-117.1406181
32.7003092,-117.1219375
32.9928098,-117.2609352
32.7050106,-117.0870705
33.1459061,-117.1902982
32.6125028,-117.0731518
32.8002601,-117.153975
32.745963,-117.1100786
33.1360707,-117.1504153
32.8128107,-117.2525944
32.6015326,-117.0601561
32.8061653,-117.2190549
32.707992,-116.991608
32.7750404,-117.1705218
32.7592417,-117.1793148
32.8236591,-117.0537644
32.7115332,-117.1554831
32.9347159,-117.2371576
32.8550959,-117.2557613
32.6762051,-117.0380981
32.877426,-117.1857197
32.6816639,-117.0710983
33.1398058,-117.146266
32.7485021,-117.1252095
32.6812811,-117.0410352
32.8322879,-117.13684
32.7352338,-117.253144
32.7065586,-117.1515229
32.7168138,-117.1592365
32.7361883,-117.2174718
32.9400792,-117.2388541
32.7739945,-117.1563112
32.739267,-117.1325243
32.8923138,-117.1533936
32.7466694,-117.2486031
32.7149402,-117.1615793
32.8393432,-117.0952799
32.7451443,-117.1615634
32.7158097,-117.1424884
33.3677485,-117.2500454
32.7473326,-117.0656969
32.9028108,-117.123386
32.8360991,-117.2073615
32.75488130000001,-117.0794553
32.5440685,-117.0384933
32.7702949,-117.1882813
32.8038648,-117.1420301
32.7091137,-117.1629201
32.7419607,-117.180718
32.7478055,-117.1069558
32.5441857,-117.0435151
32.9588089,-117.1504056
32.7548251,-117.206021
32.64019,-117.0975491
32.8057038,-117.2008709
32.7212025,-117.0423429
32.7136273,-117.1611649
32.8830075,-117.2282694
32.7693788,-117.0583568
32.7720738,-117.162275
32.7823216,-117.1263937
32.9295092,-117.1387487
32.8057038,-117.2008709
32.8573378,-117.2266736
32.716811,-117.0827619
32.72132819999999,-117.1302245
32.7368836,-117.1010722
32.5584243,-117.0480019
32.546629,-117.038862
32.7708494,-117.0448035
32.7514169,-117.0965734
32.7577857,-117.0327351
32.7697462,-117.0268565
33.1549178,-117.3404776
32.7180596,-116.9817739
32.7432818,-117.251532
32.6759324,-117.108126
32.6845167,-117.1029918
32.6907108,-117.0922457
32.6712184,-117.0994156
32.6865086,-117.0951644
32.7462047,-117.0481204
32.761023,-117.123948
32.57067,-117.105333
32.6176531,-117.0443705
33.0431368,-117.1331547
32.7552572,-117.1071909
32.749551,-117.0890699
32.7514169,-117.0965734
32.7357372,-117.0067954
32.8058108,-116.9733413
32.6527479,-117.0891812
32.7478717,-116.9721998
32.6527479,-117.0891812
32.7917924,-117.0115561
32.7739601,-117.0286936
32.7736847,-117.0081956
32.8440422,-117.0025756
32.8389689,-116.9758621
32.7484546,-117.1412765
32.7609576,-117.1162504
32.6032902,-117.0787216
32.617043,-117.0674041
33.1622935,-117.3334902
33.1268618,-117.2556783
33.1269624,-117.2610027
33.1071908,-117.303808
32.7433439,-117.1615534
32.7469394,-117.226674
32.8061675,-117.2189142
32.7040685,-117.0937304
32.8402314,-117.2737317
32.7513633,-117.0585571
32.8738164,-117.2095964
32.9190384,-117.1117489
33.1400763,-117.303677
32.9204184,-117.1474139
33.2184513,-117.2267783
33.0509174,-117.2827064
32.7661126,-117.1544917
33.2485093,-117.0313558
32.6067597,-117.0800624
32.6281058,-117.0564849
32.7521127,-117.215146
32.7572671,-117.1250448
33.1485583,-117.1924658
32.9555017,-117.2641929
32.962897,-117.185229
33.1776378,-117.3264825
33.1266409,-117.321292
32.9529355,-117.2644526
33.1351718,-117.1883612
32.927452,-117.0288166
32.7189762,-117.0055979
32.7774701,-117.1324527
32.804962,-117.2589648
32.8357712,-117.0251336
33.3170814,-117.2033231
32.820347,-117.1781773
32.8271976,-117.2689374
32.8271976,-117.2689374
32.6982438,-117.0076495
32.584196,-117.098642
32.584196,-117.098642
32.7853902,-117.1293627
32.5856789,-117.1321206
33.1706036,-117.2155349
33.3704609,-117.2493366
33.1750077,-117.2873941
33.1938663,-117.2343014
32.7007157,-117.0098965
32.6973261,-117.018519
33.19982,-116.944265
32.83613580000001,-116.9887402
32.8534117,-117.2006906
32.6296631,-116.9932877
32.8193885,-117.182037
32.7669328,-117.15328
32.9959645,-117.2590221
32.8419872,-116.702992
32.8583362,-116.9257729
32.8440535,-116.8804467
32.7739601,-117.0286936
33.3115194,-117.0069955
32.8583362,-116.9257729
32.6446782,-117.0676668
32.61015800000001,-117.0427395
32.6307588,-117.0895467
32.5839551,-117.1118444
33.0486879,-117.2769362
33.2184513,-117.2267783
33.2053318,-117.2437286
33.108936,-117.316888
33.044578,-117.2691138
32.8419872,-116.702992
32.6070413,-117.0620369
33.3875099,-117.247077
32.7149402,-117.1615793
32.8209818,-117.1772813
33.0017372,-117.0562659
32.7947278,-117.2549211
32.7944967,-117.2560471
32.7947278,-117.2549211
32.7968581,-117.2552518
32.7229534,-117.0854661
32.7178395,-117.1547363
32.7004506,-117.089304
33.3115194,-117.0069955
32.7188539,-117.1592811
32.5841947,-117.1103616
32.761023,-117.123948
32.765979,-117.2333201
32.7292142,-117.2062072
32.7289836,-117.2000965
32.7949378,-116.9446001
32.7093061,-117.1684111
32.7093827,-117.1619346
33.1298258,-117.0600535
32.6915638,-117.172623
32.8224633,-116.9847107
33.13523,-117.0934333
32.8126816,-116.9186455
32.8224633,-116.9847107
32.7871645,-116.9221376
32.8155335,-116.9209202
32.8187678,-116.9122262
33.2139408,-117.3481822
33.1088561,-117.0991642
32.8337875,-117.1461341
32.7530985,-117.2071541
32.5691365,-117.0667434
32.7648118,-117.0759934
32.7938355,-116.9661756
32.7915476,-116.9579401
32.77776619999999,-117.0094676
32.7749368,-117.028459
32.7781587,-116.9748554
32.8077646,-116.9597733
33.1286657,-117.0669329
33.1459113,-117.0975122
32.784352,-116.979203
32.7955532,-116.9356216
33.105457,-117.269719
33.2331069,-117.2866759
32.7476899,-117.0208532
33.1868882,-117.327998
32.5946776,-117.0480998
33.2028805,-117.2874659
33.2238388,-117.2875888
33.2492492,-117.3144196
32.8077842,-116.9627303
32.779134,-116.9725555
32.7893375,-116.9338385
33.0711084,-117.0662939
32.6403883,-116.9502364
32.8283739,-116.938121
33.1244499,-117.0919739
33.1360235,-117.055549
33.1917689,-117.3788408
33.193886,-117.37747
33.193402,-117.377621
33.1494776,-117.0752228
33.20870470000001,-117.3340084
32.77776619999999,-117.0094676
33.0711084,-117.0662939
32.7344265,-117.1042178
33.123989,-117.0825279
32.7850229,-117.1015001
33.1220034,-117.0715793
33.0711084,-117.0662939
33.123989,-117.0825279
32.770776,-117.0699017
32.7209156,-117.1629491
32.7209156,-117.1629491
32.8283893,-117.1716513
32.8008424,-117.157955
32.7944967,-117.2560471
32.7158717,-117.1599422
32.7219676,-117.1638487
32.7421593,-117.1328162
32.8332784,-117.0854224
32.5764338,-117.0754134
32.7279839,-117.2323328
32.7509312,-117.2320668
32.8074763,-117.0661443
32.7823139,-117.2390725
33.3738936,-117.253647
33.3653399,-117.0767358
32.7131446,-117.058033
32.7096924,-117.1626642
32.7477267,-117.090936
32.9504725,-117.1098589
33.2499571,-117.3128426
33.0768402,-117.258741
33.1953747,-117.3706421
33.1850368,-117.3645073
33.2043574,-117.364192
32.6756445,-117.0769625
33.0498543,-117.0255314
33.2488676,-117.2777568
32.6067597,-117.0800624
32.6032902,-117.0787216
32.6501496,-117.0757244
32.6445557,-117.0950554
33.0762528,-117.0571213
32.6954352,-117.029325
32.7559604,-117.0929375
32.7394787,-117.2316293
32.9481342,-117.2610422
32.70529399999999,-117.1504302
32.6211734,-116.9659666
32.6363977,-117.0198027
32.6402966,-117.1109493
33.1849502,-117.2965364
33.0750507,-117.2666922
32.6621294,-117.0922541
32.8440422,-117.0025756
32.7591716,-117.1314275
33.0651724,-117.2924257
33.0151104,-117.1470045
32.7748371,-117.1451886
32.9158084,-117.1331603
32.7678828,-117.0446921
32.7696161,-117.1702256
32.7498668,-117.1015222
32.7095682,-117.0236577
32.5764521,-117.107887
32.6485484,-116.991531
33.0175897,-117.0535263
32.8276761,-117.1611284
32.8495894,-116.931092
32.7121796,-117.0834053
32.7115803,-117.1424613
32.7078456,-117.0805661
32.7877254,-117.0996155
32.8276761,-117.1611284
32.788772,-117.2374939
32.8964603,-117.1310476
32.6401383,-117.0840316
33.1377679,-117.2090446
33.1611596,-117.2195592
32.7481121,-117.2447526
32.8689721,-117.2341964
32.9557128,-117.1299023
32.8204902,-117.1798474
32.7118606,-117.0333603
32.7209078,-117.162024
32.9312223,-117.1225337
32.7795214,-117.129292
32.7891748,-117.2356739
32.7478485,-117.2081916
32.7116027,-117.1381332
32.7610338,-117.1363795
32.9173086,-117.1217963
33.0732465,-116.7579804
32.8047192,-117.2207843
32.803936,-117.0176706
32.8264986,-117.1735917
32.764577,-117.1909762
32.8150705,-117.273076
32.7106972,-117.1612717
32.7114996,-117.092131
32.7685881,-117.0536315
32.9173086,-117.1217963
32.543422,-117.0461296
32.7912536,-117.109217
32.761091,-117.1289811
32.6812676,-116.5101925
32.7122165,-117.0126693
32.734877,-117.0210651
32.6057531,-116.4695994
32.7206454,-117.0485847
32.77201760000001,-117.2525386
32.7080113,-117.118768
32.8276761,-117.1611284
32.7698423,-117.251031
32.8041657,-117.1473871
32.7011128,-117.0534903
32.932396,-117.141373
32.7440168,-117.0988001
32.7506485,-117.0387965
32.8011607,-117.1403468
32.8011607,-117.1403468
32.77776619999999,-117.0094676
32.7797461,-117.0129196
32.7691089,-117.0376369
33.1421307,-117.2947843
32.740036,-117.220596
32.6751284,-117.0976801
32.6792695,-117.0946404
32.7733597,-117.0023383
33.1553332,-117.3421833
32.8699573,-116.9736838
33.0367977,-116.8780466
32.7070838,-116.8708582
33.130705,-117.209514
33.2197133,-117.2293887
32.7954723,-116.9358245
33.048912,-117.2911246
32.8240506,-117.1816359
32.6745919,-117.0434964
32.77776619999999,-117.0094676
32.684008,-117.1012787
33.1186725,-117.1241906
33.3724851,-117.2470397
33.3876861,-117.2253749
32.76476030000001,-117.1339248
32.6376886,-117.0927653
32.6281818,-117.0855765
32.7157937,-117.1467635
32.8314967,-117.134774
32.8516122,-116.975686
33.223026,-117.2218066
32.9553544,-117.0465333
32.772827,-117.075536
32.5769856,-117.0915625
33.1624533,-117.3465504
33.0463153,-117.2608222
32.5895087,-117.0461192
32.8044512,-117.1524536
33.2748698,-116.9600773
32.7797461,-117.0129196
32.7346745,-117.2207223
32.8314953,-117.1383123
32.9323915,-117.1407702
33.217159,-117.249736
32.8573378,-117.2266736
33.1520349,-117.3366667
32.5547197,-117.0514825
33.2249474,-117.226164
33.1936448,-117.2535346
33.2117398,-117.237222
33.1475957,-117.3219366
32.5709288,-117.0685973
32.908169,-117.1453166
32.7223968,-117.1329431
33.1930317,-117.2307906
32.7122165,-117.0126693
33.1813474,-117.2439016
33.384138,-117.2003415
32.6989257,-117.0217224
33.142248,-117.187815
32.6341252,-117.0909573
32.7975495,-116.9760332
32.7975495,-116.9760332
33.2021034,-117.228472
33.1947165,-117.278484
32.6242279,-117.0001357
33.123989,-117.0825279
32.7022361,-117.012995
32.6160002,-116.9907871
32.954393,-117.054706
32.8337914,-116.961604
33.1377679,-117.2090446
32.716731,-117.172151
32.8232059,-117.1010178
32.98489170000001,-117.2597567
32.8457176,-116.9982981
33.1860168,-117.2814813
33.1425412,-117.1745809
32.77776619999999,-117.0094676
32.7797455,-117.1752228
